time,pwm_r,pwm_l
3.019999885559082031e+01,9.026612854003906250e+01,5.973386764526367188e+01
3.020999908447265625e+01,9.026541900634765625e+01,5.973458099365234375e+01
3.021999931335449219e+01,9.026469421386718750e+01,5.973530578613281250e+01
3.022999954223632812e+01,9.026397705078125000e+01,5.973602676391601562e+01
3.023999977111816406e+01,9.026325225830078125e+01,5.973674774169921875e+01
3.025000000000000000e+01,9.026253509521484375e+01,5.973746490478515625e+01
3.026000022888183594e+01,9.026181030273437500e+01,5.973818588256835938e+01
3.026999855041503906e+01,9.026110076904296875e+01,5.973890304565429688e+01
3.027999877929687500e+01,9.026037597656250000e+01,5.973962402343750000e+01
3.028999900817871094e+01,9.025965881347656250e+01,5.974034118652343750e+01
3.029999923706054688e+01,9.025893402099609375e+01,5.974106216430664062e+01
3.030999946594238281e+01,9.025821685791015625e+01,5.974177932739257812e+01
3.031999969482421875e+01,9.025749206542968750e+01,5.974250030517578125e+01
3.032999992370605469e+01,9.025678253173828125e+01,5.974322128295898438e+01
3.034000015258789062e+01,9.025606536865234375e+01,5.974393844604492188e+01
3.034999847412109375e+01,9.025534057617187500e+01,5.974465560913085938e+01
3.035999870300292969e+01,9.025462341308593750e+01,5.974537277221679688e+01
3.036999893188476562e+01,9.025391387939453125e+01,5.974609375000000000e+01
3.037999916076660156e+01,9.025318908691406250e+01,5.974681472778320312e+01
3.038999938964843750e+01,9.025247192382812500e+01,5.974752807617187500e+01
3.039999961853027344e+01,9.025175476074218750e+01,5.974824905395507812e+01
3.040999984741210938e+01,9.025102996826171875e+01,5.974897003173828125e+01
3.042000007629394531e+01,9.025031280517578125e+01,5.974968338012695312e+01
3.042999839782714844e+01,9.024960327148437500e+01,5.975040435791015625e+01
3.043999862670898438e+01,9.024887847900390625e+01,5.975111770629882812e+01
3.044999885559082031e+01,9.024816131591796875e+01,5.975183868408203125e+01
3.045999908447265625e+01,9.024744415283203125e+01,5.975255203247070312e+01
3.046999931335449219e+01,9.024673461914062500e+01,5.975327301025390625e+01
3.047999954223632812e+01,9.024600982666015625e+01,5.975399017333984375e+01
3.048999977111816406e+01,9.024529266357421875e+01,5.975470733642578125e+01
3.050000000000000000e+01,9.024457550048828125e+01,5.975542449951171875e+01
3.051000022888183594e+01,9.024385833740234375e+01,5.975613784790039062e+01
3.051999855041503906e+01,9.024314880371093750e+01,5.975685882568359375e+01
3.052999877929687500e+01,9.024242401123046875e+01,5.975757980346679688e+01
3.053999900817871094e+01,9.024170684814453125e+01,5.975829315185546875e+01
3.054999923706054688e+01,9.024098968505859375e+01,5.975901031494140625e+01
3.055999946594238281e+01,9.024027252197265625e+01,5.975972366333007812e+01
3.056999969482421875e+01,9.023956298828125000e+01,5.976044082641601562e+01
3.057999992370605469e+01,9.023884582519531250e+01,5.976115798950195312e+01
3.059000015258789062e+01,9.023812866210937500e+01,5.976187515258789062e+01
3.059999847412109375e+01,9.023741149902343750e+01,5.976258850097656250e+01
3.060999870300292969e+01,9.023669433593750000e+01,5.976330566406250000e+01
3.061999893188476562e+01,9.023597717285156250e+01,5.976402282714843750e+01
3.062999916076660156e+01,9.023526000976562500e+01,5.976473999023437500e+01
3.063999938964843750e+01,9.023454284667968750e+01,5.976545333862304688e+01
3.064999961853027344e+01,9.023383331298828125e+01,5.976617050170898438e+01
3.065999984741210938e+01,9.023311614990234375e+01,5.976688385009765625e+01
3.067000007629394531e+01,9.023239898681640625e+01,5.976760101318359375e+01
3.067999839782714844e+01,9.023168182373046875e+01,5.976831436157226562e+01
3.068999862670898438e+01,9.023097229003906250e+01,5.976903152465820312e+01
3.069999885559082031e+01,9.023025512695312500e+01,5.976974487304687500e+01
3.070999908447265625e+01,9.022953796386718750e+01,5.977046203613281250e+01
3.071999931335449219e+01,9.022882080078125000e+01,5.977117538452148438e+01
3.072999954223632812e+01,9.022811126708984375e+01,5.977189254760742188e+01
3.073999977111816406e+01,9.022739410400390625e+01,5.977260589599609375e+01
3.075000000000000000e+01,9.022667694091796875e+01,5.977332305908203125e+01
3.076000022888183594e+01,9.022595977783203125e+01,5.977403259277343750e+01
3.076999855041503906e+01,9.022525024414062500e+01,5.977474975585937500e+01
3.077999877929687500e+01,9.022454071044921875e+01,5.977546310424804688e+01
3.078999900817871094e+01,9.022382354736328125e+01,5.977618026733398438e+01
3.079999923706054688e+01,9.022310638427734375e+01,5.977688980102539062e+01
3.080999946594238281e+01,9.022239685058593750e+01,5.977760696411132812e+01
3.081999969482421875e+01,9.022167968750000000e+01,5.977832031250000000e+01
3.082999992370605469e+01,9.022096252441406250e+01,5.977903747558593750e+01
3.084000015258789062e+01,9.022024536132812500e+01,5.977974700927734375e+01
3.084999847412109375e+01,9.021953582763671875e+01,5.978046035766601562e+01
3.085999870300292969e+01,9.021882629394531250e+01,5.978117370605468750e+01
3.086999893188476562e+01,9.021810913085937500e+01,5.978188705444335938e+01
3.087999916076660156e+01,9.021739959716796875e+01,5.978260421752929688e+01
3.088999938964843750e+01,9.021668243408203125e+01,5.978331756591796875e+01
3.089999961853027344e+01,9.021597290039062500e+01,5.978403091430664062e+01
3.090999984741210938e+01,9.021526336669921875e+01,5.978474044799804688e+01
3.092000007629394531e+01,9.021454620361328125e+01,5.978545379638671875e+01
3.092999839782714844e+01,9.021382904052734375e+01,5.978616714477539062e+01
3.093999862670898438e+01,9.021311950683593750e+01,5.978687667846679688e+01
3.094999885559082031e+01,9.021240997314453125e+01,5.978759384155273438e+01
3.095999908447265625e+01,9.021169281005859375e+01,5.978830718994140625e+01
3.096999931335449219e+01,9.021098327636718750e+01,5.978901672363281250e+01
3.097999954223632812e+01,9.021027374267578125e+01,5.978973007202148438e+01
3.098999977111816406e+01,9.020955657958984375e+01,5.979044342041015625e+01
3.100000000000000000e+01,9.020884704589843750e+01,5.979115676879882812e+01
3.101000022888183594e+01,9.020813751220703125e+01,5.979186630249023438e+01
3.101999855041503906e+01,9.020742034912109375e+01,5.979257965087890625e+01
3.102999877929687500e+01,9.020671081542968750e+01,5.979328918457031250e+01
3.103999900817871094e+01,9.020599365234375000e+01,5.979400253295898438e+01
3.104999923706054688e+01,9.020528411865234375e+01,5.979471206665039062e+01
3.105999946594238281e+01,9.020457458496093750e+01,5.979542541503906250e+01
3.106999969482421875e+01,9.020385742187500000e+01,5.979613494873046875e+01
3.107999992370605469e+01,9.020315551757812500e+01,5.979684448242187500e+01
3.109000015258789062e+01,9.020243835449218750e+01,5.979756164550781250e+01
3.109999847412109375e+01,9.020172882080078125e+01,5.979827117919921875e+01
3.110999870300292969e+01,9.020101928710937500e+01,5.979898452758789062e+01
3.111999893188476562e+01,9.020030975341796875e+01,5.979969406127929688e+01
3.112999916076660156e+01,9.019959259033203125e+01,5.980040359497070312e+01
3.113999938964843750e+01,9.019889068603515625e+01,5.980111694335937500e+01
3.114999961853027344e+01,9.019817352294921875e+01,5.980182647705078125e+01
3.115999984741210938e+01,9.019746398925781250e+01,5.980253219604492188e+01
3.117000007629394531e+01,9.019675445556640625e+01,5.980324554443359375e+01
3.117999839782714844e+01,9.019604492187500000e+01,5.980395507812500000e+01
3.118999862670898438e+01,9.019532775878906250e+01,5.980466842651367188e+01
3.119999885559082031e+01,9.019462585449218750e+01,5.980537414550781250e+01
3.120999908447265625e+01,9.019390869140625000e+01,5.980608749389648438e+01
3.121999931335449219e+01,9.019320678710937500e+01,5.980679702758789062e+01
3.122999954223632812e+01,9.019249725341796875e+01,5.980750656127929688e+01
3.123999977111816406e+01,9.019178009033203125e+01,5.980821990966796875e+01
3.125000000000000000e+01,9.019107818603515625e+01,5.980892562866210938e+01
3.126000022888183594e+01,9.019036865234375000e+01,5.980963516235351562e+01
3.126999855041503906e+01,9.018965148925781250e+01,5.981034469604492188e+01
3.127999877929687500e+01,9.018894958496093750e+01,5.981105422973632812e+01
3.128999900817871094e+01,9.018824005126953125e+01,5.981176376342773438e+01
3.129999923706054688e+01,9.018752288818359375e+01,5.981247329711914062e+01
3.130999946594238281e+01,9.018682098388671875e+01,5.981317901611328125e+01
3.131999969482421875e+01,9.018611145019531250e+01,5.981389236450195312e+01
3.132999992370605469e+01,9.018539428710937500e+01,5.981459808349609375e+01
3.134000015258789062e+01,9.018469238281250000e+01,5.981530761718750000e+01
3.134999847412109375e+01,9.018398284912109375e+01,5.981601333618164062e+01
3.135999870300292969e+01,9.018327331542968750e+01,5.981672668457031250e+01
3.136999893188476562e+01,9.018256378173828125e+01,5.981743240356445312e+01
3.137999916076660156e+01,9.018185424804687500e+01,5.981814193725585938e+01
3.138999938964843750e+01,9.018115234375000000e+01,5.981884765625000000e+01
3.139999961853027344e+01,9.018044281005859375e+01,5.981956100463867188e+01
3.140999984741210938e+01,9.017973327636718750e+01,5.982026672363281250e+01
3.142000007629394531e+01,9.017902374267578125e+01,5.982097244262695312e+01
3.142999839782714844e+01,9.017831420898437500e+01,5.982168197631835938e+01
3.143999862670898438e+01,9.017761230468750000e+01,5.982238769531250000e+01
3.144999885559082031e+01,9.017690277099609375e+01,5.982309722900390625e+01
3.145999908447265625e+01,9.017620086669921875e+01,5.982380676269531250e+01
3.146999931335449219e+01,9.017549133300781250e+01,5.982451248168945312e+01
3.147999954223632812e+01,9.017477416992187500e+01,5.982521820068359375e+01
3.148999977111816406e+01,9.017407226562500000e+01,5.982592391967773438e+01
3.150000000000000000e+01,9.017336273193359375e+01,5.982663726806640625e+01
3.151000022888183594e+01,9.017266082763671875e+01,5.982734298706054688e+01
3.151999855041503906e+01,9.017195129394531250e+01,5.982804870605468750e+01
3.152999877929687500e+01,9.017124176025390625e+01,5.982875442504882812e+01
3.153999900817871094e+01,9.017053985595703125e+01,5.982946014404296875e+01
3.154999923706054688e+01,9.016983032226562500e+01,5.983016967773437500e+01
3.155999946594238281e+01,9.016912841796875000e+01,5.983087539672851562e+01
3.156999969482421875e+01,9.016841888427734375e+01,5.983158111572265625e+01
3.157999992370605469e+01,9.016770935058593750e+01,5.983228683471679688e+01
3.159000015258789062e+01,9.016700744628906250e+01,5.983299255371093750e+01
3.159999847412109375e+01,9.016629791259765625e+01,5.983369827270507812e+01
3.160999870300292969e+01,9.016559600830078125e+01,5.983440399169921875e+01
3.161999893188476562e+01,9.016488647460937500e+01,5.983511352539062500e+01
3.162999916076660156e+01,9.016418457031250000e+01,5.983581924438476562e+01
3.163999938964843750e+01,9.016347503662109375e+01,5.983652496337890625e+01
3.164999961853027344e+01,9.016276550292968750e+01,5.983723068237304688e+01
3.165999984741210938e+01,9.016206359863281250e+01,5.983793640136718750e+01
3.167000007629394531e+01,9.016135406494140625e+01,5.983864212036132812e+01
3.167999839782714844e+01,9.016065216064453125e+01,5.983934402465820312e+01
3.168999862670898438e+01,9.015995025634765625e+01,5.984005355834960938e+01
3.169999885559082031e+01,9.015924835205078125e+01,5.984075927734375000e+01
3.170999908447265625e+01,9.015853881835937500e+01,5.984146118164062500e+01
3.171999931335449219e+01,9.015783691406250000e+01,5.984216690063476562e+01
3.172999954223632812e+01,9.015712738037109375e+01,5.984287261962890625e+01
3.173999977111816406e+01,9.015641784667968750e+01,5.984357833862304688e+01
3.175000000000000000e+01,9.015571594238281250e+01,5.984428024291992188e+01
3.176000022888183594e+01,9.015501403808593750e+01,5.984498596191406250e+01
3.176999855041503906e+01,9.015431213378906250e+01,5.984568786621093750e+01
3.177999877929687500e+01,9.015360260009765625e+01,5.984639358520507812e+01
3.178999900817871094e+01,9.015290069580078125e+01,5.984710311889648438e+01
3.179999923706054688e+01,9.015219116210937500e+01,5.984780502319335938e+01
3.180999946594238281e+01,9.015149688720703125e+01,5.984850692749023438e+01
3.181999969482421875e+01,9.015078735351562500e+01,5.984921264648437500e+01
3.182999992370605469e+01,9.015008544921875000e+01,5.984991455078125000e+01
3.184000015258789062e+01,9.014938354492187500e+01,5.985062026977539062e+01
3.184999847412109375e+01,9.014868164062500000e+01,5.985132217407226562e+01
3.185999870300292969e+01,9.014797210693359375e+01,5.985202789306640625e+01
3.186999893188476562e+01,9.014727783203125000e+01,5.985272979736328125e+01
3.187999916076660156e+01,9.014656829833984375e+01,5.985343170166015625e+01
3.188999938964843750e+01,9.014585876464843750e+01,5.985413742065429688e+01
3.189999961853027344e+01,9.014516448974609375e+01,5.985483932495117188e+01
3.190999984741210938e+01,9.014445495605468750e+01,5.985554122924804688e+01
3.192000007629394531e+01,9.014375305175781250e+01,5.985624694824218750e+01
3.192999839782714844e+01,9.014305114746093750e+01,5.985694885253906250e+01
3.193999862670898438e+01,9.014234924316406250e+01,5.985765075683593750e+01
3.194999885559082031e+01,9.014163970947265625e+01,5.985835266113281250e+01
3.195999908447265625e+01,9.014094543457031250e+01,5.985905456542968750e+01
3.196999931335449219e+01,9.014023590087890625e+01,5.985976028442382812e+01
3.197999954223632812e+01,9.013954162597656250e+01,5.986046218872070312e+01
3.198999977111816406e+01,9.013883209228515625e+01,5.986116409301757812e+01
3.200000000000000000e+01,9.013813781738281250e+01,5.986186599731445312e+01
3.200999832153320312e+01,9.013742828369140625e+01,5.986256790161132812e+01
3.202000045776367188e+01,9.013672637939453125e+01,5.986326980590820312e+01
3.202999877929687500e+01,9.013602447509765625e+01,5.986397171020507812e+01
3.204000091552734375e+01,9.013533020019531250e+01,5.986467361450195312e+01
3.204999923706054688e+01,9.013462066650390625e+01,5.986537551879882812e+01
3.205999755859375000e+01,9.013391876220703125e+01,5.986607742309570312e+01
3.206999969482421875e+01,9.013321685791015625e+01,5.986677932739257812e+01
3.207999801635742188e+01,9.013252258300781250e+01,5.986748123168945312e+01
3.209000015258789062e+01,9.013181304931640625e+01,5.986818313598632812e+01
3.209999847412109375e+01,9.013111877441406250e+01,5.986888122558593750e+01
3.211000061035156250e+01,9.013040924072265625e+01,5.986958694458007812e+01
3.211999893188476562e+01,9.012971496582031250e+01,5.987028503417968750e+01
3.213000106811523438e+01,9.012902069091796875e+01,5.987098693847656250e+01
3.213999938964843750e+01,9.012831115722656250e+01,5.987168884277343750e+01
3.214999771118164062e+01,9.012761688232421875e+01,5.987238693237304688e+01
3.215999984741210938e+01,9.012690734863281250e+01,5.987308883666992188e+01
3.216999816894531250e+01,9.012621307373046875e+01,5.987379074096679688e+01
3.218000030517578125e+01,9.012551116943359375e+01,5.987449264526367188e+01
3.218999862670898438e+01,9.012480926513671875e+01,5.987519454956054688e+01
3.220000076293945312e+01,9.012410736083984375e+01,5.987588882446289062e+01
3.220999908447265625e+01,9.012341308593750000e+01,5.987659072875976562e+01
3.221999740600585938e+01,9.012270355224609375e+01,5.987729263305664062e+01
3.222999954223632812e+01,9.012200927734375000e+01,5.987799072265625000e+01
3.223999786376953125e+01,9.012130737304687500e+01,5.987868881225585938e+01
